timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597457037799,84,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,81,0,46
1597457038289,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457038873,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,17
1597457039473,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,18
1597457040073,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,17
1597457040673,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,20
1597457041273,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,17
1597457041873,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,17
1597457042473,35,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,35,0,17
1597457043072,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,15
1597457043673,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,20
1597457044273,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457045478,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,2,2,http://185.233.0.230:3000/,34,0,16
1597457044873,1042,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1042,0,1024
1597457046073,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,17
1597457046674,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,16
1597457047273,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457047873,35,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,35,0,17
1597457048473,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,19
1597457049074,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,17
1597457049673,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,18
1597457050273,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,19
1597457050873,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,21
1597457051473,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,20
1597457052073,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457052673,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457053272,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457053874,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457054473,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,18
1597457055073,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,18
1597457055673,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457056273,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,20
1597457057473,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,34,0,16
1597457056873,1042,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1042,0,1025
1597457058074,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457058674,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457059274,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,20
1597457059874,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,17
1597457060474,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,18
1597457061074,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,17
1597457061674,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,19
1597457062274,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,16
1597457062873,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457063473,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457064073,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,20
1597457064674,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,17
1597457065273,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,18
1597457065873,35,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,35,0,16
1597457066473,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457067073,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,20
1597457067673,35,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,35,0,17
1597457068273,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457068873,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,17
1597457069473,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,17
1597457070073,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,20
1597457070673,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457071273,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457071873,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,20
1597457072473,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,17
1597457073073,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457073672,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457074273,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,17
1597457074873,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,20
1597457075473,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,16
1597457076073,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457076673,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,16
1597457077273,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457077873,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,16
1597457078473,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457079073,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,16
1597457080273,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,2,2,http://185.233.0.230:3000/,33,0,16
1597457079673,1064,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1050,0,1031
1597457080873,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457081473,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457082073,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457082673,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,17
1597457083273,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457083873,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,18
1597457084473,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,19
1597457085073,35,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,35,0,17
1597457085673,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,16
1597457086273,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457087473,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,37,0,20
1597457086873,1068,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1054,0,1030
1597457088073,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,17
1597457088673,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,16
1597457089273,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,19
1597457089873,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457090473,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,17
1597457091073,35,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,35,0,18
1597457091673,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457092273,41,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,41,0,20
1597457092874,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457093474,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457094073,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457094674,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,17
1597457095274,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,16
1597457096473,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,34,0,17
1597457095874,1055,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1040,0,1022
1597457097074,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457097674,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457098273,32,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,32,0,16
1597457098873,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457099473,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457100073,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,20
1597457100673,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457101873,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,33,0,16
1597457101273,1064,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1049,0,1031
1597457102473,1042,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,1042,0,1025
1597457103673,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,33,0,16
1597457103073,1055,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1040,0,1023
1597457104273,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,17
1597457104873,35,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,35,0,17
1597457105473,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,18
1597457106073,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457106673,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,32,0,15
1597457107273,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457107873,42,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,42,0,20
1597457108473,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,19
1597457109073,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457109673,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457110273,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,17
1597457110873,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,16
1597457111473,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457112674,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,34,0,16
1597457112073,1042,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1042,0,1025
1597457113273,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,17
1597457113874,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,37,0,19
1597457114473,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,17
1597457115073,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457115673,41,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,41,0,20
1597457116273,36,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,36,0,17
1597457116873,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457117473,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,32,0,15
1597457118073,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,17
1597457118673,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,21
1597457119273,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457120473,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,32,0,15
1597457119873,1053,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1039,0,1022
1597457121073,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457121673,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,18
1597457122273,40,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,40,0,17
1597457122873,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,18
1597457123472,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457124073,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457125273,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,2,2,http://185.233.0.230:3000/,32,0,15
1597457124673,1054,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1039,0,1022
1597457125873,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457126472,39,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,39,0,16
1597457127073,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
1597457127673,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457128874,37,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,2,2,http://185.233.0.230:3000/,37,0,16
1597457128273,1035,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,1035,0,1017
1597457129474,38,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,38,0,16
1597457130074,34,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-2,text,true,,2051,155,1,1,http://185.233.0.230:3000/,34,0,16
1597457130674,33,Open Main Page,200,OK,bzm - Arrivals Thread Group [Scenario 4]-ThreadStarter 1-1,text,true,,2051,155,1,1,http://185.233.0.230:3000/,33,0,16
